country	setting	severity	gap	iter	daly_averted	incr_cost
Ecuador	LMIC	severe	0.2	874	1.6096059444370532	1651.750495011032
Ecuador	LMIC	severe	0.30000000000000004	874	1.341338287030878	1376.4587458425262
Ecuador	LMIC	severe	0.4	874	1.0730706296247021	1101.166996674021
Ecuador	LMIC	severe	0.5	874	0.8048029722185266	825.875247505516
Ecuador	LMIC	severe	0.6000000000000001	874	0.5365353148123511	550.5834983370103
Ecuador	LMIC	severe	0.7	874	0.26826765740617553	275.2917491685057
Ecuador	LMIC	severe	0.8	874	0	0
Ecuador	LMIC	severe	0.2	875	1.6134548600805956	1261.7437420140454
Ecuador	LMIC	severe	0.30000000000000004	875	1.3445457167338297	1051.4531183450376
Ecuador	LMIC	severe	0.4	875	1.0756365733870639	841.1624946760303
Ecuador	LMIC	severe	0.5	875	0.8067274300402971	630.8718710070227
Ecuador	LMIC	severe	0.6000000000000001	875	0.5378182866935317	420.58124733801515
Ecuador	LMIC	severe	0.7	875	0.2689091433467654	210.2906236690078
Ecuador	LMIC	severe	0.8	875	0	0
Ecuador	LMIC	severe	0.2	876	2.397584184427253	1687.002877744234
Ecuador	LMIC	severe	0.30000000000000004	876	1.9979868203560445	1405.8357314535283
Ecuador	LMIC	severe	0.4	876	1.5983894562848358	1124.668585162823
Ecuador	LMIC	severe	0.5	876	1.198792092213627	843.5014388721171
Ecuador	LMIC	severe	0.6000000000000001	876	0.7991947281424174	562.3342925814112
Ecuador	LMIC	severe	0.7	876	0.3995973640712087	281.1671462907058
Ecuador	LMIC	severe	0.8	876	0	0
Ecuador	LMIC	severe	0.2	877	1.6368990664624956	1415.8072136824062
Ecuador	LMIC	severe	0.30000000000000004	877	1.364082555385413	1179.8393447353385
Ecuador	LMIC	severe	0.4	877	1.0912660443083313	943.871475788271
Ecuador	LMIC	severe	0.5	877	0.8184495332312482	707.9036068412029
Ecuador	LMIC	severe	0.6000000000000001	877	0.5456330221541652	471.9357378941352
Ecuador	LMIC	severe	0.7	877	0.2728165110770826	235.9678689470678
Ecuador	LMIC	severe	0.8	877	0	0
Ecuador	LMIC	severe	0.2	878	2.217827134217872	1805.2931418594242
Ecuador	LMIC	severe	0.30000000000000004	878	1.8481892785148943	1504.4109515495204
Ecuador	LMIC	severe	0.4	878	1.4785514228119156	1203.5287612396157
Ecuador	LMIC	severe	0.5	878	1.108913567108936	902.6465709297122
Ecuador	LMIC	severe	0.6000000000000001	878	0.7392757114059574	601.7643806198078
Ecuador	LMIC	severe	0.7	878	0.3696378557029796	300.8821903099042
Ecuador	LMIC	severe	0.8	878	0	0
Ecuador	LMIC	severe	0.2	879	2.069869428685592	1541.7286707637072
Ecuador	LMIC	severe	0.30000000000000004	879	1.7248911905713262	1284.7738923030888
Ecuador	LMIC	severe	0.4	879	1.3799129524570612	1027.8191138424718
Ecuador	LMIC	severe	0.5	879	1.0349347143427958	770.8643353818536
Ecuador	LMIC	severe	0.6000000000000001	879	0.6899564762285291	513.9095569212354
Ecuador	LMIC	severe	0.7	879	0.3449782381142654	256.9547784606182
Ecuador	LMIC	severe	0.8	879	0	0
Ecuador	LMIC	severe	0.2	880	1.530006170063511	1847.8447468267027
Ecuador	LMIC	severe	0.30000000000000004	880	1.2750051417195922	1539.870622355586
Ecuador	LMIC	severe	0.4	880	1.0200041133756734	1231.8964978844688
Ecuador	LMIC	severe	0.5	880	0.7650030850317555	923.9223734133517
Ecuador	LMIC	severe	0.6000000000000001	880	0.5100020566878358	615.948248942234
Ecuador	LMIC	severe	0.7	880	0.25500102834391836	307.97412447111753
Ecuador	LMIC	severe	0.8	880	0	0
Ecuador	LMIC	severe	0.2	881	1.5702500746192216	1727.2614696189135
Ecuador	LMIC	severe	0.30000000000000004	881	1.308541728849351	1439.3845580157608
Ecuador	LMIC	severe	0.4	881	1.046833383079481	1151.5076464126087
Ecuador	LMIC	severe	0.5	881	0.7851250373096104	863.6307348094566
Ecuador	LMIC	severe	0.6000000000000001	881	0.5234166915397402	575.7538232063044
Ecuador	LMIC	severe	0.7	881	0.261708345769871	287.8769116031525
Ecuador	LMIC	severe	0.8	881	0	0
Ecuador	LMIC	severe	0.2	882	1.6366721133934128	1598.9505790433936
Ecuador	LMIC	severe	0.30000000000000004	882	1.3638934278278443	1332.4588158694946
Ecuador	LMIC	severe	0.4	882	1.091114742262275	1065.967052695596
Ecuador	LMIC	severe	0.5	882	0.8183360566967055	799.4752895216968
Ecuador	LMIC	severe	0.6000000000000001	882	0.545557371131137	532.9835263477976
Ecuador	LMIC	severe	0.7	882	0.2727786855655694	266.4917631738988
Ecuador	LMIC	severe	0.8	882	0	0
Ecuador	LMIC	severe	0.2	883	2.0208853462769376	1741.1710221738101
Ecuador	LMIC	severe	0.30000000000000004	883	1.684071121897448	1450.9758518115084
Ecuador	LMIC	severe	0.4	883	1.3472568975179584	1160.7806814492067
Ecuador	LMIC	severe	0.5	883	1.0104426731384688	870.5855110869052
Ecuador	LMIC	severe	0.6000000000000001	883	0.6736284487589792	580.390340724603
Ecuador	LMIC	severe	0.7	883	0.3368142243794896	290.1951703623022
Ecuador	LMIC	severe	0.8	883	0	0
Ecuador	LMIC	severe	0.2	884	1.616007562436057	1651.5229589699047
Ecuador	LMIC	severe	0.30000000000000004	884	1.3466729686967147	1376.2691324749203
Ecuador	LMIC	severe	0.4	884	1.077338374957372	1101.0153059799363
Ecuador	LMIC	severe	0.5	884	0.8080037812180292	825.7614794849524
Ecuador	LMIC	severe	0.6000000000000001	884	0.5386691874786855	550.5076529899682
Ecuador	LMIC	severe	0.7	884	0.26933459373934454	275.2538264949844
Ecuador	LMIC	severe	0.8	884	0	0
Ecuador	LMIC	severe	0.2	885	2.2093116868897593	1687.0196639996652
Ecuador	LMIC	severe	0.30000000000000004	885	1.8410930724081318	1405.849719999721
Ecuador	LMIC	severe	0.4	885	1.4728744579265065	1124.6797759997764
Ecuador	LMIC	severe	0.5	885	1.1046558434448794	843.5098319998324
Ecuador	LMIC	severe	0.6000000000000001	885	0.7364372289632515	562.3398879998881
Ecuador	LMIC	severe	0.7	885	0.3682186144816253	281.1699439999443
Ecuador	LMIC	severe	0.8	885	0	0
Ecuador	LMIC	severe	0.2	886	2.9066996695335057	1935.0456299805487
Ecuador	LMIC	severe	0.30000000000000004	886	2.4222497246112544	1612.5380249837904
Ecuador	LMIC	severe	0.4	886	1.9377997796890032	1290.030419987032
Ecuador	LMIC	severe	0.5	886	1.4533498347667528	967.5228149902742
Ecuador	LMIC	severe	0.6000000000000001	886	0.9688998898445016	645.0152099935164
Ecuador	LMIC	severe	0.7	886	0.48444994492225035	322.50760499675846
Ecuador	LMIC	severe	0.8	886	0	0
Ecuador	LMIC	severe	0.2	887	2.242536101656131	1386.3512199535203
Ecuador	LMIC	severe	0.30000000000000004	887	1.868780084713443	1155.2926832946005
Ecuador	LMIC	severe	0.4	887	1.4950240677707538	924.2341466356804
Ecuador	LMIC	severe	0.5	887	1.121268050828066	693.1756099767606
Ecuador	LMIC	severe	0.6000000000000001	887	0.7475120338853767	462.1170733178401
Ecuador	LMIC	severe	0.7	887	0.37375601694268745	231.05853665892027
Ecuador	LMIC	severe	0.8	887	0	0
Ecuador	LMIC	severe	0.2	888	1.9008850758137794	1522.9328618873594
Ecuador	LMIC	severe	0.30000000000000004	888	1.5840708965114834	1269.1107182394658
Ecuador	LMIC	severe	0.4	888	1.2672567172091869	1015.2885745915728
Ecuador	LMIC	severe	0.5	888	0.9504425379068904	761.4664309436794
Ecuador	LMIC	severe	0.6000000000000001	888	0.633628358604593	507.6442872957864
Ecuador	LMIC	severe	0.7	888	0.3168141793022965	253.82214364789343
Ecuador	LMIC	severe	0.8	888	0	0
Ecuador	LMIC	severe	0.2	889	1.986153196313614	1853.1330114190362
Ecuador	LMIC	severe	0.30000000000000004	889	1.6551276635946781	1544.2775095158624
Ecuador	LMIC	severe	0.4	889	1.324102130875743	1235.4220076126905
Ecuador	LMIC	severe	0.5	889	0.993076598156807	926.566505709518
Ecuador	LMIC	severe	0.6000000000000001	889	0.6620510654378711	617.7110038063449
Ecuador	LMIC	severe	0.7	889	0.3310255327189342	308.85550190317304
Ecuador	LMIC	severe	0.8	889	0	0
Ecuador	LMIC	severe	0.2	890	1.9107290694696113	2049.532464084205
Ecuador	LMIC	severe	0.30000000000000004	890	1.5922742245580093	1707.943720070171
Ecuador	LMIC	severe	0.4	890	1.2738193796464072	1366.3549760561368
Ecuador	LMIC	severe	0.5	890	0.9553645347348052	1024.7662320421027
Ecuador	LMIC	severe	0.6000000000000001	890	0.6369096898232032	683.1774880280681
Ecuador	LMIC	severe	0.7	890	0.31845484491160203	341.58874401403466
Ecuador	LMIC	severe	0.8	890	0	0
Ecuador	LMIC	severe	0.2	891	1.4583649681295747	1507.0341454125157
Ecuador	LMIC	severe	0.30000000000000004	891	1.2153041401079792	1255.861787843762
Ecuador	LMIC	severe	0.4	891	0.9722433120863831	1004.6894302750104
Ecuador	LMIC	severe	0.5	891	0.7291824840647876	753.517072706258
Ecuador	LMIC	severe	0.6000000000000001	891	0.486121656043192	502.34471513750486
Ecuador	LMIC	severe	0.7	891	0.2430608280215969	251.17235756875266
Ecuador	LMIC	severe	0.8	891	0	0
Ecuador	LMIC	severe	0.2	892	2.735271217754594	1551.506483269364
Ecuador	LMIC	severe	0.30000000000000004	892	2.279392681462162	1292.9220693911366
Ecuador	LMIC	severe	0.4	892	1.8235141451697299	1034.337655512909
Ecuador	LMIC	severe	0.5	892	1.367635608877297	775.7532416346819
Ecuador	LMIC	severe	0.6000000000000001	892	0.9117570725848649	517.1688277564542
Ecuador	LMIC	severe	0.7	892	0.4558785362924329	258.58441387822756
Ecuador	LMIC	severe	0.8	892	0	0
Ecuador	LMIC	severe	0.2	893	1.3084909915627154	1907.9213848746617
Ecuador	LMIC	severe	0.30000000000000004	893	1.090409159635596	1589.9344873955515
Ecuador	LMIC	severe	0.4	893	0.8723273277084762	1271.9475899164408
Ecuador	LMIC	severe	0.5	893	0.6542454957813577	953.960692437331
Ecuador	LMIC	severe	0.6000000000000001	893	0.43616366385423877	635.9737949582203
Ecuador	LMIC	severe	0.7	893	0.21808183192711894	317.98689747911055
Ecuador	LMIC	severe	0.8	893	0	0
Ecuador	LMIC	severe	0.2	894	1.8386925580166396	1415.2901725639972
Ecuador	LMIC	severe	0.30000000000000004	894	1.5322437983471997	1179.4084771366643
Ecuador	LMIC	severe	0.4	894	1.2257950386777603	943.5267817093311
Ecuador	LMIC	severe	0.5	894	0.9193462790083204	707.6450862819984
Ecuador	LMIC	severe	0.6000000000000001	894	0.6128975193388797	471.7633908546652
Ecuador	LMIC	severe	0.7	894	0.30644875966944163	235.88169542733283
Ecuador	LMIC	severe	0.8	894	0	0
Ecuador	LMIC	severe	0.2	895	1.939831497435363	1862.117111375312
Ecuador	LMIC	severe	0.30000000000000004	895	1.6165262478628026	1551.7642594794265
Ecuador	LMIC	severe	0.4	895	1.2932209982902418	1241.411407583541
Ecuador	LMIC	severe	0.5	895	0.969915748717681	931.0585556876562
Ecuador	LMIC	severe	0.6000000000000001	895	0.6466104991451216	620.7057037917701
Ecuador	LMIC	severe	0.7	895	0.32330524957256124	310.3528518958857
Ecuador	LMIC	severe	0.8	895	0	0
Ecuador	LMIC	severe	0.2	896	1.997128565274473	1720.435547955945
Ecuador	LMIC	severe	0.30000000000000004	896	1.6642738043953944	1433.6962899632867
Ecuador	LMIC	severe	0.4	896	1.3314190435163153	1146.95703197063
Ecuador	LMIC	severe	0.5	896	0.9985642826372372	860.2177739779723
Ecuador	LMIC	severe	0.6000000000000001	896	0.6657095217581581	573.4785159853149
Ecuador	LMIC	severe	0.7	896	0.33285476087907995	286.73925799265794
Ecuador	LMIC	severe	0.8	896	0	0
Ecuador	LMIC	severe	0.2	897	1.7503335709770163	2024.3157252341944
Ecuador	LMIC	severe	0.30000000000000004	897	1.4586113091475132	1686.929771028495
Ecuador	LMIC	severe	0.4	897	1.1668890473180107	1349.5438168227965
Ecuador	LMIC	severe	0.5	897	0.8751667854885081	1012.1578626170977
Ecuador	LMIC	severe	0.6000000000000001	897	0.5834445236590051	674.7719084113979
Ecuador	LMIC	severe	0.7	897	0.2917222618295021	337.38595420569925
Ecuador	LMIC	severe	0.8	897	0	0
Ecuador	LMIC	severe	0.2	898	1.37824150734631	1525.946353370582
Ecuador	LMIC	severe	0.30000000000000004	898	1.148534589455258	1271.621961142152
Ecuador	LMIC	severe	0.4	898	0.9188276715642063	1017.2975689137219
Ecuador	LMIC	severe	0.5	898	0.6891207536731554	762.9731766852912
Ecuador	LMIC	severe	0.6000000000000001	898	0.45941383578210315	508.6487844568604
Ecuador	LMIC	severe	0.7	898	0.22970691789105224	254.3243922284306
Ecuador	LMIC	severe	0.8	898	0	0
Ecuador	LMIC	severe	0.2	899	1.8885263393299265	1881.550370657333
Ecuador	LMIC	severe	0.30000000000000004	899	1.5737719494416056	1567.9586422144437
Ecuador	LMIC	severe	0.4	899	1.2590175595532846	1254.3669137715553
Ecuador	LMIC	severe	0.5	899	0.9442631696649633	940.7751853286666
Ecuador	LMIC	severe	0.6000000000000001	899	0.6295087797766419	627.1834568857776
Ecuador	LMIC	severe	0.7	899	0.3147543898883214	313.5917284428888
Ecuador	LMIC	severe	0.8	899	0	0
Ecuador	LMIC	severe	0.2	900	2.297380676506904	1134.4527902301952
Ecuador	LMIC	severe	0.30000000000000004	900	1.9144838970890867	945.3773251918288
Ecuador	LMIC	severe	0.4	900	1.5315871176712692	756.3018601534637
Ecuador	LMIC	severe	0.5	900	1.1486903382534521	567.2263951150977
Ecuador	LMIC	severe	0.6000000000000001	900	0.7657935588356342	378.15093007673147
Ecuador	LMIC	severe	0.7	900	0.3828967794178171	189.07546503836613
Ecuador	LMIC	severe	0.8	900	0	0
Ecuador	LMIC	severe	0.2	901	1.471394306651575	1323.184533035756
Ecuador	LMIC	severe	0.30000000000000004	901	1.2261619222096458	1102.6537775297966
Ecuador	LMIC	severe	0.4	901	0.9809295377677163	882.1230220238373
Ecuador	LMIC	severe	0.5	901	0.7356971533257872	661.5922665178776
Ecuador	LMIC	severe	0.6000000000000001	901	0.49046476888385904	441.06151101191824
Ecuador	LMIC	severe	0.7	901	0.2452323844419304	220.53075550595952
Ecuador	LMIC	severe	0.8	901	0	0
Ecuador	LMIC	severe	0.2	902	2.1104703271836858	1661.2104151486742
Ecuador	LMIC	severe	0.30000000000000004	902	1.7587252726530709	1384.3420126238952
Ecuador	LMIC	severe	0.4	902	1.4069802181224573	1107.4736100991158
Ecuador	LMIC	severe	0.5	902	1.0552351635918429	830.6052075743373
Ecuador	LMIC	severe	0.6000000000000001	902	0.703490109061228	553.7368050495579
Ecuador	LMIC	severe	0.7	902	0.3517450545306149	276.8684025247792
Ecuador	LMIC	severe	0.8	902	0	0
Ecuador	LMIC	severe	0.2	903	2.558732121877526	1452.0265502208445
Ecuador	LMIC	severe	0.30000000000000004	903	2.1322767682312715	1210.0221251840371
Ecuador	LMIC	severe	0.4	903	1.7058214145850172	968.0177001472293
Ecuador	LMIC	severe	0.5	903	1.279366060938763	726.0132751104218
Ecuador	LMIC	severe	0.6000000000000001	903	0.8529107072925086	484.00885007361444
Ecuador	LMIC	severe	0.7	903	0.4264553536462543	242.00442503680756
Ecuador	LMIC	severe	0.8	903	0	0
Ecuador	LMIC	severe	0.2	904	1.3875597094418994	1470.9650467529505
Ecuador	LMIC	severe	0.30000000000000004	904	1.1562997578682488	1225.8042056274585
Ecuador	LMIC	severe	0.4	904	0.925039806294599	980.6433645019667
Ecuador	LMIC	severe	0.5	904	0.6937798547209493	735.4825233764752
Ecuador	LMIC	severe	0.6000000000000001	904	0.46251990314729863	490.3216822509835
Ecuador	LMIC	severe	0.7	904	0.23125995157364887	245.1608411254922
Ecuador	LMIC	severe	0.8	904	0	0
Ecuador	LMIC	severe	0.2	905	1.9126471496942044	1400.215385121585
Ecuador	LMIC	severe	0.30000000000000004	905	1.5938726247451704	1166.846154267987
Ecuador	LMIC	severe	0.4	905	1.275098099796136	933.4769234143894
Ecuador	LMIC	severe	0.5	905	0.9563235748471026	700.1076925607922
Ecuador	LMIC	severe	0.6000000000000001	905	0.6375490498980678	466.7384617071948
Ecuador	LMIC	severe	0.7	905	0.3187745249490339	233.36923085359763
Ecuador	LMIC	severe	0.8	905	0	0
Ecuador	LMIC	severe	0.2	906	2.0437633205458474	1911.0885537914974
Ecuador	LMIC	severe	0.30000000000000004	906	1.7031361004548735	1592.5737948262467
Ecuador	LMIC	severe	0.4	906	1.3625088803638983	1274.0590358609975
Ecuador	LMIC	severe	0.5	906	1.021881660272924	955.5442768957483
Ecuador	LMIC	severe	0.6000000000000001	906	0.6812544401819496	637.0295179304986
Ecuador	LMIC	severe	0.7	906	0.34062722009097524	318.5147589652498
Ecuador	LMIC	severe	0.8	906	0	0
Ecuador	LMIC	severe	0.2	907	0.95635047057264	1639.828856881582
Ecuador	LMIC	severe	0.30000000000000004	907	0.7969587254772001	1366.5240474013176
Ecuador	LMIC	severe	0.4	907	0.6375669803817603	1093.2192379210542
Ecuador	LMIC	severe	0.5	907	0.47817523528632	819.9144284407909
Ecuador	LMIC	severe	0.6000000000000001	907	0.3187834901908797	546.6096189605267
Ecuador	LMIC	severe	0.7	907	0.15939174509544074	273.3048094802633
Ecuador	LMIC	severe	0.8	907	0	0
Ecuador	LMIC	severe	0.2	908	2.2068772325985355	1626.4711573984641
Ecuador	LMIC	severe	0.30000000000000004	908	1.8390643604987797	1355.3926311653863
Ecuador	LMIC	severe	0.4	908	1.471251488399024	1084.314104932309
Ecuador	LMIC	severe	0.5	908	1.1034386162992682	813.235578699232
Ecuador	LMIC	severe	0.6000000000000001	908	0.7356257441995115	542.1570524661544
Ecuador	LMIC	severe	0.7	908	0.36781287209975577	271.07852623307724
Ecuador	LMIC	severe	0.8	908	0	0
Ecuador	LMIC	severe	0.2	909	2.5259813520242593	1403.8875863097187
Ecuador	LMIC	severe	0.30000000000000004	909	2.104984460020215	1169.906321924766
Ecuador	LMIC	severe	0.4	909	1.6839875680161733	935.9250575398124
Ecuador	LMIC	severe	0.5	909	1.2629906760121292	701.9437931548592
Ecuador	LMIC	severe	0.6000000000000001	909	0.8419937840080856	467.96252876990604
Ecuador	LMIC	severe	0.7	909	0.4209968920040428	233.9812643849533
Ecuador	LMIC	severe	0.8	909	0	0
Ecuador	LMIC	severe	0.2	910	2.245129072921354	1561.6455972648146
Ecuador	LMIC	severe	0.30000000000000004	910	1.8709408941011292	1301.371331054012
Ecuador	LMIC	severe	0.4	910	1.4967527152809028	1041.0970648432096
Ecuador	LMIC	severe	0.5	910	1.1225645364606773	780.8227986324075
Ecuador	LMIC	severe	0.6000000000000001	910	0.748376357640451	520.5485324216047
Ecuador	LMIC	severe	0.7	910	0.3741881788202255	260.2742662108026
Ecuador	LMIC	severe	0.8	910	0	0
Ecuador	LMIC	severe	0.2	911	1.8162132103167803	1844.9574412424217
Ecuador	LMIC	severe	0.30000000000000004	911	1.5135110085973165	1537.4645343686852
Ecuador	LMIC	severe	0.4	911	1.2108088068778535	1229.9716274949478
Ecuador	LMIC	severe	0.5	911	0.9081066051583897	922.4787206212112
Ecuador	LMIC	severe	0.6000000000000001	911	0.6054044034389259	614.9858137474738
Ecuador	LMIC	severe	0.7	911	0.3027022017194634	307.4929068737373
Ecuador	LMIC	severe	0.8	911	0	0
Ecuador	LMIC	severe	0.2	912	1.6078256742924655	1769.0594567760086
Ecuador	LMIC	severe	0.30000000000000004	912	1.339854728577055	1474.2162139800066
Ecuador	LMIC	severe	0.4	912	1.0718837828616437	1179.372971184005
Ecuador	LMIC	severe	0.5	912	0.8039128371462336	884.5297283880041
Ecuador	LMIC	severe	0.6000000000000001	912	0.5359418914308218	589.6864855920023
Ecuador	LMIC	severe	0.7	912	0.2679709457154118	294.8432427960015
Ecuador	LMIC	severe	0.8	912	0	0
Ecuador	LMIC	severe	0.2	913	1.8465847141348775	1622.944563675645
Ecuador	LMIC	severe	0.30000000000000004	913	1.538820595112397	1352.4538030630379
Ecuador	LMIC	severe	0.4	913	1.2310564760899183	1081.9630424504303
Ecuador	LMIC	severe	0.5	913	0.9232923570674396	811.4722818378226
Ecuador	LMIC	severe	0.6000000000000001	913	0.6155282380449592	540.9815212252148
Ecuador	LMIC	severe	0.7	913	0.3077641190224796	270.4907606126078
Ecuador	LMIC	severe	0.8	913	0	0
Ecuador	LMIC	severe	0.2	914	1.9373440979713612	1687.510856634519
Ecuador	LMIC	severe	0.30000000000000004	914	1.6144534149761345	1406.2590471954315
Ecuador	LMIC	severe	0.4	914	1.2915627319809078	1125.0072377563456
Ecuador	LMIC	severe	0.5	914	0.968672048985681	843.7554283172594
Ecuador	LMIC	severe	0.6000000000000001	914	0.6457813659904534	562.503618878173
Ecuador	LMIC	severe	0.7	914	0.3228906829952267	281.25180943908686
Ecuador	LMIC	severe	0.8	914	0	0
Ecuador	LMIC	severe	0.2	915	2.5546486952820064	1354.123369575874
Ecuador	LMIC	severe	0.30000000000000004	915	2.1288739127350054	1128.4361413132283
Ecuador	LMIC	severe	0.4	915	1.7030991301880052	902.748913050583
Ecuador	LMIC	severe	0.5	915	1.277324347641004	677.0616847879371
Ecuador	LMIC	severe	0.6000000000000001	915	0.851549565094003	451.3744565252912
Ecuador	LMIC	severe	0.7	915	0.42577478254700285	225.68722826264593
Ecuador	LMIC	severe	0.8	915	0	0
Ecuador	LMIC	severe	0.2	916	1.9887252319636524	1687.1818309405169
Ecuador	LMIC	severe	0.30000000000000004	916	1.6572710266363773	1405.9848591170964
Ecuador	LMIC	severe	0.4	916	1.3258168213091022	1124.7878872936774
Ecuador	LMIC	severe	0.5	916	0.9943626159818266	843.5909154702581
Ecuador	LMIC	severe	0.6000000000000001	916	0.6629084106545511	562.3939436468384
Ecuador	LMIC	severe	0.7	916	0.3314542053272751	281.1969718234195
Ecuador	LMIC	severe	0.8	916	0	0
Ecuador	LMIC	severe	0.2	917	1.5156919480809332	1524.7777855180175
Ecuador	LMIC	severe	0.30000000000000004	917	1.263076623400777	1270.6481545983477
Ecuador	LMIC	severe	0.4	917	1.0104612987206218	1016.5185236786781
Ecuador	LMIC	severe	0.5	917	0.7578459740404666	762.388892759009
Ecuador	LMIC	severe	0.6000000000000001	917	0.5052306493603114	508.25926183933916
Ecuador	LMIC	severe	0.7	917	0.25261532468015613	254.1296309196698
Ecuador	LMIC	severe	0.8	917	0	0
Ecuador	LMIC	severe	0.2	918	1.7230104603911154	1709.835627521671
Ecuador	LMIC	severe	0.30000000000000004	918	1.4358420503259297	1424.8630229347254
Ecuador	LMIC	severe	0.4	918	1.148673640260744	1139.8904183477812
Ecuador	LMIC	severe	0.5	918	0.861505230195557	854.9178137608353
Ecuador	LMIC	severe	0.6000000000000001	918	0.5743368201303714	569.9452091738906
Ecuador	LMIC	severe	0.7	918	0.2871684100651857	284.9726045869454
Ecuador	LMIC	severe	0.8	918	0	0
Ecuador	LMIC	severe	0.2	919	1.7754618356652907	1703.305228865719
Ecuador	LMIC	severe	0.30000000000000004	919	1.4795515297210748	1419.4210240547663
Ecuador	LMIC	severe	0.4	919	1.1836412237768603	1135.5368192438127
Ecuador	LMIC	severe	0.5	919	0.8877309178326453	851.6526144328592
Ecuador	LMIC	severe	0.6000000000000001	919	0.5918206118884299	567.7684096219062
Ecuador	LMIC	severe	0.7	919	0.29591030594421497	283.8842048109534
Ecuador	LMIC	severe	0.8	919	0	0
Ecuador	LMIC	severe	0.2	920	1.6580411683428489	1633.9582929416288
Ecuador	LMIC	severe	0.30000000000000004	920	1.3817009736190409	1361.6319107846903
Ecuador	LMIC	severe	0.4	920	1.1053607788952329	1089.3055286277522
Ecuador	LMIC	severe	0.5	920	0.829020584171424	816.9791464708143
Ecuador	LMIC	severe	0.6000000000000001	920	0.552680389447616	544.652764313876
Ecuador	LMIC	severe	0.7	920	0.276340194723808	272.3263821569384
Ecuador	LMIC	severe	0.8	920	0	0
Ecuador	LMIC	severe	0.2	921	1.8107292017740937	1614.0011637167445
Ecuador	LMIC	severe	0.30000000000000004	921	1.5089410014784113	1345.000969763954
Ecuador	LMIC	severe	0.4	921	1.2071528011827293	1076.0007758111628
Ecuador	LMIC	severe	0.5	921	0.9053646008870464	807.000581858372
Ecuador	LMIC	severe	0.6000000000000001	921	0.603576400591364	538.0003879055812
Ecuador	LMIC	severe	0.7	921	0.30178820029568154	269.0001939527908
Ecuador	LMIC	severe	0.8	921	0	0
Ecuador	LMIC	severe	0.2	922	1.8139558756021534	1948.389372454525
Ecuador	LMIC	severe	0.30000000000000004	922	1.5116298963351285	1623.657810378771
Ecuador	LMIC	severe	0.4	922	1.209303917068103	1298.926248303016
Ecuador	LMIC	severe	0.5	922	0.9069779378010772	974.1946862272624
Ecuador	LMIC	severe	0.6000000000000001	922	0.6046519585340508	649.4631241515082
Ecuador	LMIC	severe	0.7	922	0.3023259792670263	324.73156207575437
Ecuador	LMIC	severe	0.8	922	0	0
Ecuador	LMIC	severe	0.2	923	2.2741109997562683	1747.444648595061
Ecuador	LMIC	severe	0.30000000000000004	923	1.8950924997968905	1456.2038738292179
Ecuador	LMIC	severe	0.4	923	1.516073999837512	1164.9630990633743
Ecuador	LMIC	severe	0.5	923	1.1370554998781337	873.7223242975306
Ecuador	LMIC	severe	0.6000000000000001	923	0.7580369999187555	582.481549531687
Ecuador	LMIC	severe	0.7	923	0.3790184999593773	291.240774765844
Ecuador	LMIC	severe	0.8	923	0	0
Ecuador	LMIC	severe	0.2	924	1.5788826136115968	1796.1990155755504
Ecuador	LMIC	severe	0.30000000000000004	924	1.3157355113429978	1496.832512979625
Ecuador	LMIC	severe	0.4	924	1.0525884090743984	1197.4660103837002
Ecuador	LMIC	severe	0.5	924	0.7894413068057982	898.0995077877753
Ecuador	LMIC	severe	0.6000000000000001	924	0.5262942045371988	598.73300519185
Ecuador	LMIC	severe	0.7	924	0.26314710226859983	299.36650259592534
Ecuador	LMIC	severe	0.8	924	0	0
Ecuador	LMIC	severe	0.2	925	1.7945507123026552	1608.2000096643374
Ecuador	LMIC	severe	0.30000000000000004	925	1.4954589269188796	1340.1666747202808
Ecuador	LMIC	severe	0.4	925	1.1963671415351036	1072.1333397762246
Ecuador	LMIC	severe	0.5	925	0.8972753561513271	804.1000048321686
Ecuador	LMIC	severe	0.6000000000000001	925	0.598183570767552	536.0666698881122
Ecuador	LMIC	severe	0.7	925	0.29909178538377557	268.03333494405626
Ecuador	LMIC	severe	0.8	925	0	0
Ecuador	LMIC	severe	0.2	926	1.9420941498055315	1869.403932539495
Ecuador	LMIC	severe	0.30000000000000004	926	1.6184117915046095	1557.8366104495792
Ecuador	LMIC	severe	0.4	926	1.2947294332036874	1246.269288359663
Ecuador	LMIC	severe	0.5	926	0.9710470749027662	934.7019662697476
Ecuador	LMIC	severe	0.6000000000000001	926	0.6473647166018432	623.1346441798314
Ecuador	LMIC	severe	0.7	926	0.3236823583009212	311.56732208991593
Ecuador	LMIC	severe	0.8	926	0	0
Ecuador	LMIC	severe	0.2	927	1.6534843751937087	1668.5912637432739
Ecuador	LMIC	severe	0.30000000000000004	927	1.3779036459947571	1390.4927197860616
Ecuador	LMIC	severe	0.4	927	1.1023229167958055	1112.3941758288493
Ecuador	LMIC	severe	0.5	927	0.8267421875968548	834.2956318716369
Ecuador	LMIC	severe	0.6000000000000001	927	0.5511614583979023	556.1970879144242
Ecuador	LMIC	severe	0.7	927	0.2755807291989525	278.0985439572123
Ecuador	LMIC	severe	0.8	927	0	0
Ecuador	LMIC	severe	0.2	928	1.763976924463012	1722.6568832560692
Ecuador	LMIC	severe	0.30000000000000004	928	1.4699807703858427	1435.547402713391
Ecuador	LMIC	severe	0.4	928	1.175984616308675	1148.4379221707127
